fuel_type,gearbox,mileage,model,name,place,price,seller_type,users_data,year
Diesel,Manualna,176 000 km,BMW,BMW Seria 3 316d Touring,Ostrów Wielkopolski (Wielkopolskie),35 999,Prywatny sprzedawca,1 995 cm3 • 116 KM • BMW Seria 3 Touring Diesel 2 Okazja Zamiana,2014
Benzyna,Automatyczna,71 000 km,BMW,BMW X4 xDrive30i xLine,Sobótka (Dolnośląskie),159 999,Prywatny sprzedawca,1 998 cm3 • 252 KM • BMW X4 xLine xDrive 30i,2020
Benzyna,Automatyczna,151 600 km,BMW,BMW Seria 3 320i xDrive Advantage,Łódź (Łódzkie),69 500,Prywatny sprzedawca,"1 998 cm3 • 184 KM • Super wyposażenie, Apple CarPlay, FV 23%, bezwypadkowy, serwis ASO",2019
Elektryczny,Automatyczna,39 000 km,BMW,BMW iX3 Impressive,Wrocław (Dolnośląskie),59 999,Prywatny sprzedawca,286 KM • ix3 elektryk M-Technic,2022
Benzyna,Automatyczna,135 000 km,BMW,BMW 3GT 328i xDrive M Sport,Mogilno (Kujawsko-pomorskie),77 900,Prywatny sprzedawca,1 997 cm3 • 245 KM • 328i 245 KM xDrive Full Opcja M-pakiet Head up Kamera Super stan!!!,2016
Diesel,Manualna,277 338 km,BMW,BMW X1 xDrive18d,Drogomyśl (Śląskie),29 400,Prywatny sprzedawca,1 995 cm3 • 143 KM • xDrive 1.8d,2010
Diesel,Automatyczna,52 000 km,BMW,BMW Seria 5,Kołobrzeg (Zachodniopomorskie),197 000,Prywatny sprzedawca,1 995 cm3 • 190 KM • BMW 520 xDrive Touring pierwszy właściciel GWARANCJA !,2022
Diesel,Automatyczna,247 300 km,BMW,BMW Seria 3,Olkusz (Małopolskie),36 500,Prywatny sprzedawca,1 995 cm3 • 143 KM • BMW Seria 3 318d Touring,2014
Diesel,Automatyczna,155 000 km,BMW,BMW Seria 4 420d M Sport,Wrocław (Dolnośląskie),45 000,,1 995 cm3 • 190 KM,2018
Benzyna,Automatyczna,57 700 km,BMW,BMW X3 xDrive30i xLine,Kraków (Małopolskie),139 900,Prywatny sprzedawca,1 998 cm3 • 252 KM • BMW X3 xLine 2020,2020
Benzyna,Manualna,117 000 km,BMW,BMW Seria 3 325i Cabriolet,Białobrzegi (Mazowieckie),72 900,Prywatny sprzedawca,"2 494 cm3 • 192 KM • BMW E36 Cabrio 325i, M-pakiet.",1994
Diesel,Automatyczna,165 500 km,BMW,BMW X5 xDrive40d,Gdynia (Pomorskie),129 000,Prywatny sprzedawca,2 993 cm3 • 313 KM • xDrive 40d - Faktura VAT,2015
Diesel,Automatyczna,160 000 km,BMW,BMW X5 M M50d,Kraków (Małopolskie),145 000,Prywatny sprzedawca,2 993 cm3 • 381 KM • BMW X5M50D 2015 381HP,2015
Diesel,Automatyczna,245 000 km,BMW,BMW X6 xDrive40d,Kretomino (Zachodniopomorskie),130 000,Prywatny sprzedawca,2 993 cm3 • 313 KM • Sprzedam samochód marki BMW X6,2016
Benzyna,Automatyczna,72 000 km,BMW,BMW M2 Competition DKG,Katowice (Śląskie),204 900,Prywatny sprzedawca,2 979 cm3 • 410 KM • BMW M2 Competition PL ASO pbg.70kkm pakiet serwisowy,2019
Diesel,Automatyczna,132 000 km,BMW,BMW X3 xDrive20d M Sport sport,Wrocław (Dolnośląskie),70 000,,1 995 cm3 • 190 KM,2018
Diesel,Automatyczna,157 000 km,BMW,BMW X5 xDrive25d,Wrocław (Dolnośląskie),60 000,,1 995 cm3 • 218 KM,2014
Diesel,Automatyczna,180 000 km,BMW,BMW X5,Warszawa (Mazowieckie),58 000,Prywatny sprzedawca,2 993 cm3 • 285 KM • BMW X5 E70 XDrive35D 2010 r,2010
Hybryda Plug-in,Automatyczna,71 725 km,BMW,BMW i3 (94 Ah) Range Extender,Nałęczów (Lubelskie),62 800,Prywatny sprzedawca,647 cm3 • 170 KM • BMW I3 94Ah Range Extender,2017
Benzyna,Manualna,198 000 km,BMW,BMW Seria 3,Małkinia Górna (Mazowieckie),29 900,Prywatny sprzedawca,1 997 cm3 • 170 KM • **FULL M PAKIET** *Skóra*Bixenon*Szyber*DuzaNavi* Performance LIMITED!,2006
Diesel,Automatyczna,97 018 km,BMW,BMW Seria 5,Warszawa (Mazowieckie),148 000,Prywatny sprzedawca,"1 995 cm3 • 190 KM • BMW 520, stan idealny, pierwszy właściciel",2022
Diesel,Automatyczna,231 706 km,BMW,BMW X5 xDrive30d,Połomia (Śląskie),89 900,Prywatny sprzedawca,2 993 cm3 • 258 KM • BMW X5 F15 xDrive30d Salon Polska.,2014
Benzyna,Manualna,182 000 km,BMW,BMW Seria 1 116i,Ostoja (Zachodniopomorskie),12 500,Prywatny sprzedawca,"1 596 cm3 • 116 KM • BMW 1 Super kolor, idealne auto miejskie",2005
Diesel,Automatyczna,284 400 km,BMW,BMW Seria 3 318d,Warszawa (Mazowieckie),48 800,,1 995 cm3 • 150 KM,2018
Diesel,Automatyczna,225 000 km,BMW,BMW Seria 5 520d,Toruń (Kujawsko-pomorskie),72 000,Prywatny sprzedawca,1 995 cm3 • 190 KM • BMW 520d Sport Line,2017
Benzyna,Manualna,209 000 km,BMW,BMW Seria 1 116i,Rzeszów (Podkarpackie),26 599,Prywatny sprzedawca,1 598 cm3 • 136 KM • Grzane Fotele/Parktronic/Klimatronic/Piękny Stan/,2014
Diesel,Automatyczna,63 700 km,BMW,BMW X4 xDrive20d xLine sport,Wrocław (Dolnośląskie),90 000,,1 995 cm3 • 190 KM,2020
Diesel,Manualna,270 000 km,BMW,BMW Seria 1 118d,Warszawa (Mazowieckie),15 900,Prywatny sprzedawca,1 995 cm3 • 122 KM • Super stan serwisowany radio z YouTube nowe hamulce,2006
Benzyna,Automatyczna,105 000 km,BMW,BMW Seria 3 320i Advantage sport,Wołów (Dolnośląskie),72 000,Prywatny sprzedawca,1 998 cm3 • 184 KM,2017
Benzyna+LPG,Automatyczna,309 200 km,BMW,BMW X5 3.0si,Marki (Mazowieckie),36 500,Prywatny sprzedawca,2 996 cm3 • 272 KM • BMW X5 Pierwszy właściciel wkraju,2007
Diesel,Manualna,247 664 km,BMW,BMW X1 xDrive18d xLine,Kotlin (Wielkopolskie),27 300,Prywatny sprzedawca,1 995 cm3 • 143 KM,2010
Diesel,Automatyczna,165 422 km,BMW,BMW Seria 5 520d xDrive Touring M Sport Edition,Złocieniec (Zachodniopomorskie),104 900,Prywatny sprzedawca,1 995 cm3 • 190 KM • BMW 5 520 D xDrive,2019
Benzyna,Automatyczna,69 100 km,Audi,Audi S5 Sportback 3.0 TFSI quattro tiptronic,Rzeszów (Podkarpackie),159 900,Prywatny sprzedawca,2 995 cm3 • 354 KM • Audi S5 Sportback 3.0 TFSI Matrix Panorama Niski Przebieg Homelink,2018
Benzyna,Automatyczna,44 223 km,Audi,Audi A3 1.5 TFSI S tronic,Wrocław (Dolnośląskie),60 000,,1 498 cm3 • 150 KM,2021
Diesel,Manualna,78 000 km,Audi,Audi A4 2.0 TDI Design,Leszno (Wielkopolskie),38 900,Prywatny sprzedawca,1 968 cm3 • 150 KM • Okazja,2017
Diesel,Automatyczna,125 000 km,Audi,Audi Q5,Gdańsk (Pomorskie),224 164,Prywatny sprzedawca,1 968 cm3 • 204 KM • AUDI Q5 full opcja- CESJA,2022
Diesel,Automatyczna,246 000 km,Audi,Audi A6 3.0 TDI Quattro Tiptronic,Mielec (Podkarpackie),80 900,Prywatny sprzedawca,2 967 cm3 • 313 KM • Audi A6 C7 3.0 BiTDI 313KM,2013
Diesel,Automatyczna,418 000 km,Audi,Audi Q7 4.2 TDI Quattro Tiptr,Pieszyce (Dolnośląskie),36 900,Prywatny sprzedawca,4 134 cm3 • 326 KM,2008
Diesel,Automatyczna,69 400 km,Audi,Audi A4 2.0 TDI Quattro Sport S tronic,Wrocław (Dolnośląskie),60 000,,1 968 cm3 • 190 KM,2020
Diesel,Automatyczna,84 500 km,Audi,Audi A4 2.0 TDI Quattro Sport S tronic,Wrocław (Dolnośląskie),50 000,,1 968 cm3 • 190 KM,2018
Benzyna,Manualna,148 533 km,Audi,Audi TT Coupe 1.8 TFSI,Wola Droszewska (Wielkopolskie),55 900,Prywatny sprzedawca,1 798 cm3 • 180 KM • Sline Competition 210KM Wydech za 5000 euro Bi-xenon Rotor Navi 19alu,2013
Diesel,Automatyczna,144 600 km,Audi,Audi Q8,Ostrów Wielkopolski (Wielkopolskie),252 999,Prywatny sprzedawca,2 967 cm3 • 285 KM • 50 TDI | S-Line | Krajowa | Serwisowana | FV VAT,2021
Diesel,Automatyczna,245 000 km,Audi,Audi A4 2.0 TDI S tronic,Połajewo (Wielkopolskie),69 000,Prywatny sprzedawca,1 968 cm3 • 150 KM • Audi A4,2016
Diesel,Automatyczna,211 000 km,Audi,Audi Q7 3.0 TDI Quattro Tiptronic,Warszawa (Mazowieckie),46 000,Prywatny sprzedawca,"2 967 cm3 • 240 KM • FV 23%, Pierwszy właściciel, salon PL, po serwisie!",2008
Benzyna,Automatyczna,103 000 km,Audi,Audi A3,Kraków (Małopolskie),75 000,Prywatny sprzedawca,1 984 cm3 • 190 KM • Audi A3 2.0 TFSI Limousine,2018
Diesel,Manualna,347 000 km,Audi,Audi A4 2.0 TDI,Lipowa (Śląskie),23 500,Prywatny sprzedawca,1 968 cm3 • 143 KM • Kombi-2.0Tdi-140KM-2009,2009
Benzyna,Automatyczna,260 000 km,Audi,Audi A4 2.0 TFSI S tronic,Barlinek (Zachodniopomorskie),65 000,Prywatny sprzedawca,1 984 cm3 • 252 KM • Audi A4 S-Tronic Ambiente Led Szyberdach,2017
Benzyna,Automatyczna,190 000 km,Audi,Audi S6 4.0 TFSI Quattro S tronic,Czernikowo (Kujawsko-pomorskie),179 900,Prywatny sprzedawca,3 993 cm3 • 450 KM • Unikat 650 KM,2015
Diesel,Automatyczna,71 000 km,Audi,Audi Q7,Wrocław (Dolnośląskie),199 900,Prywatny sprzedawca,2 967 cm3 • 230 KM • Q7 3.0 tdi 45 S LINE Salon Pl 1 wł. MATRIX rok 2021/22,2021
Diesel,Manualna,369 000 km,Audi,Audi A3 2.0 TDI DPF Ambition,Brąszewice I (Łódzkie),27 900,Prywatny sprzedawca,1 968 cm3 • 140 KM • 8P Sportback,2010
Diesel,Manualna,229 000 km,Audi,Audi A3 1.6 TDI Attraction,Wrocław (Dolnośląskie),15 999,Prywatny sprzedawca,1 598 cm3 • 105 KM • LED Navi Xenon LIFT,2012
Benzyna,Manualna,185 000 km,Audi,Audi A4 Avant 2.0,Brzozów (Podkarpackie),14 500,Prywatny sprzedawca,1 984 cm3 • 130 KM • 2.0 MPI 130 KM BENZYNA Klimatronic ALUFELGI El. Szyby HALOGENY Niemcy!,2004
Diesel,Automatyczna,91 800 km,Audi,Audi A6 Allroad 3.0 TDI Quattro Tiptr,Gdynia (Pomorskie),195 000,Prywatny sprzedawca,"2 967 cm3 • 320 KM • Audi A6 Allroad - wersja 55 TDI, 349 KM - salon Polska, 1 właścieiel.",2019
Diesel,Automatyczna,228 000 km,Audi,Audi Q5 2.0 TDI Quattro S tronic,Augustów (Podlaskie),56 900,Prywatny sprzedawca,"1 968 cm3 • 170 KM • S-line, Quattro, S-tronic, zadbany, 100% bezwypadkowy, nowy rozrząd",2012
Diesel,Automatyczna,211 000 km,Audi,Audi A6 3.0 TDI Quattro S tronic,Garwolin (Mazowieckie),69 900,Prywatny sprzedawca,2 967 cm3 • 245 KM • Audi A6 C6 3.0 TDI Quattro S-line,2013
Benzyna,Automatyczna,112 012 km,Audi,Audi Q5 2.0 TFSI Quattro S tronic,Warszawa (Mazowieckie),86 000,Prywatny sprzedawca,1 984 cm3 • 252 KM • Audi Q5 S-line 2016,2017
Diesel,Manualna,324 700 km,Audi,Audi Q5 2.0 TDI,Jabłonowo Pomorskie (Kujawsko-pomorskie),56 500,Prywatny sprzedawca,1 968 cm3 • 143 KM • Audi Q5,2013
Diesel,Automatyczna,329 000 km,Audi,Audi A4 Avant 2.0 TDI DPF multitronic Ambition,Dąbrowa Górnicza (Śląskie),28 000,Prywatny sprzedawca,"1 968 cm3 • 143 KM • A4 w bardzo dobrym stanie, MULTITRONIC, nowy akumulator",2011
Diesel,Automatyczna,369 000 km,Audi,Audi A6 3.0 TDI Quattro Tiptronic,Czarnków (Wielkopolskie),17 000,Prywatny sprzedawca,2 967 cm3 • 233 KM • Audi A6 C6,2007
Benzyna,Automatyczna,5 200 km,Audi,Audi A3,Szczecin (Zachodniopomorskie),129 500,Prywatny sprzedawca,1 498 cm3 • 150 KM • Limousine Advanced 35 TFSI 150 KM S-tronic JAK NOWY! GWARANCJA,2023
Benzyna,Manualna,125 000 km,Audi,Audi A3 1.8 TFSI Sportback Ambition,Świebodzin (Lubuskie),53 900,Prywatny sprzedawca,1 798 cm3 • 180 KM • Audi a3,2015
Diesel,Automatyczna,130 000 km,Audi,Audi Q5 2.0 TDI clean diesel Quattro S tronic,Jeżów (Łódzkie),85 400,Prywatny sprzedawca,1 968 cm3 • 190 KM • Audi Q5 Polski salon Quattro 190KM,2015
Diesel,Manualna,411 000 km,Audi,Audi A4 Avant 1.9 TDI,Jelenia Góra (Dolnośląskie),10 400,Prywatny sprzedawca,1 896 cm3 • 130 KM • Zadbane Audi a4 B6 chip na 181km,2003
Benzyna,Automatyczna,63 500 km,Audi,Audi A6 45 TFSI Quattro Sport S tronic,Kryry (Śląskie),160 900,Prywatny sprzedawca,1 984 cm3 • 245 KM • Audi A6 2.0 45TFSI 2021 - STAN IDEALNY Bogate wyposażenie!,2021
Diesel,Manualna,80 000 km,Fiat,Fiat 500X,Turek (Wielkopolskie),44 700,Prywatny sprzedawca,1 598 cm3 • 120 KM • Limitowana wersja S-Desing. Bez wkładu,2017
Benzyna,Manualna,190 650 km,Fiat,Fiat Bravo,Podlesice (Śląskie),16 600,Prywatny sprzedawca,1 368 cm3 • 120 KM • Fiat Bravo 1.4,2009
Diesel,Manualna,308 056 km,Fiat,Fiat Doblo,Bydgoszcz (Kujawsko-pomorskie),23 400,Prywatny sprzedawca,1 598 cm3 • 105 KM • FIAT DOBLO 1.6 Multijet. Wersja Long,2012
Benzyna,Manualna,186 000 km,Fiat,Fiat Punto Evo,Konstantynów Łódzki (Łódzkie),15 950,Prywatny sprzedawca,1 242 cm3 • 69 KM • ##Oryginalny Lakier##Książka Serwisowa##Super Stan##,2015
Diesel,Automatyczna,250 000 km,Fiat,Fiat Freemont 2.0 Multijet Cross AWD,Poznań (Wielkopolskie),35 900,Prywatny sprzedawca,1 956 cm3 • 170 KM • 2.0 170KM PEŁEN SERWIS Bezwypadowy Automat 7-osobowy 2014 rok 4x4,2014
Diesel,Manualna,143 875 km,Fiat,Fiat Fiorino Qubo 1.3 Multijet 16V Active,Częstochowa (Śląskie),18 500,Prywatny sprzedawca,"1 248 cm3 • 75 KM • Serwisowany, Zadbany, Pełny VAT, Diesel",2014
Hybryda,Manualna,4 700 km,Fiat,Fiat 500 1.0 Hybrid,Żywiec (Śląskie),50 900,Prywatny sprzedawca,999 cm3 • 70 KM • Fiat 500 1.0 Hybrid 4700 km Jak NOWY 2023r Bogate Wyposażenie,2023
Benzyna,Manualna,98 800 km,Fiat,Fiat Panda 1.2 Fresh EU6,Stęszew (Wielkopolskie),29 500,Prywatny sprzedawca,1 242 cm3 • 69 KM • Fiat Panda 1.2 2017 Rok Klimatyzacja,2017
Diesel,Manualna,214 000 km,Fiat,Fiat Doblo,Wałcz (Zachodniopomorskie),7 900,Prywatny sprzedawca,1 248 cm3 • 70 KM • Fiat Doblo I 2006 Diesel,2006
Hybryda,Manualna,3 km,Fiat,Fiat Panda 1.0 Hybrid Cross,Legnica (Dolnośląskie),69 990,,999 cm3 • 70 KM • Nowy Fiat Pandina SUPER CENA Dostępna od ręki !!!,2024
Benzyna,Manualna,146 500 km,Fiat,Fiat Panda 1.2,Gościce (Opolskie),9 900,Prywatny sprzedawca,1 242 cm3 • 69 KM • Fiat Panda Black edition,2009
Benzyna,Manualna,74 800 km,Fiat,Fiat 500,Rabowice (Wielkopolskie),37 500,Prywatny sprzedawca,1 242 cm3 • 69 KM • Fiat 500 1.2 benzyna,2019
Diesel,Manualna,143 715 km,Fiat,Fiat Doblo 1.6 16V Multijet Easy,Głogówek (Opolskie),25 999,Prywatny sprzedawca,1 598 cm3 • 105 KM • Fiat Doblo 1.6 jtd zadbany sprowadzony,2016
Benzyna,Manualna,180 000 km,Fiat,Fiat Punto Evo,Ruda Śląska (Śląskie),16 900,Prywatny sprzedawca,1 368 cm3 • 77 KM,2012
Diesel,Automatyczna,320 000 km,Fiat,Fiat Freemont 2.0 Multijet Cross AWD,Pobłocie (Pomorskie),38 999,Prywatny sprzedawca,1 956 cm3 • 170 KM • Fiat Freemont 2013 r. 2.0 multijet 170km,2013
Diesel,Manualna,93 000 km,Fiat,Fiat Tipo 1.6 MultiJet 16v Lounge,Cisów (Świętokrzyskie),39 700,Prywatny sprzedawca,1 598 cm3 • 120 KM • 1.6 MultiJet 120km Lounge *Bezwypadkowy *Nowy Rozrząd! Full opcja!,2016
Diesel,Manualna,120 000 km,Fiat,Fiat Doblo 1.6 Multijet 16V Easy,Bytom (Śląskie),46 800,Prywatny sprzedawca,"1 598 cm3 • 105 KM • Fiat Doblo 1,6 d 105 km",2019
Elektryczny,Automatyczna,54 000 km,Fiat,Fiat 500,Rzeszów (Podkarpackie),43 900,Prywatny sprzedawca,118 KM • 500e 54 tys km Ładny,2015
Benzyna,Manualna,149 200 km,Fiat,Fiat Panda 1.2 Easy,Przeworsk (Podkarpackie),25 950,Prywatny sprzedawca,"1 242 cm3 • 69 KM • Kupiony w salonie Fiata, 2 kpl kół",2013
Benzyna+LPG,Manualna,210 000 km,Fiat,Fiat Grande Punto 1.2 8V Active,Gliwice (Śląskie),7 500,Prywatny sprzedawca,1 242 cm3 • 65 KM • Salon Polska*Klimatyzacja*Gaz*CITY*2007*Benzyna,2007
Diesel,Automatyczna,131 610 km,Fiat,Fiat Freemont 2.0 Multijet Lounge AWD,Kraków (Małopolskie),50 100,Prywatny sprzedawca,1 956 cm3 • 170 KM • Witam. Mam do sprzedania godny polecenia samochód rodzinny.,2014
Benzyna,Manualna,186 000 km,Fiat,Fiat Punto Evo,Poznań (Wielkopolskie),13 900,Prywatny sprzedawca,1 368 cm3 • 135 KM,2009
Benzyna,Manualna,39 000 km,Fiat,Fiat Tipo 1.4 16v Lounge,Konin (Wielkopolskie),45 900,Prywatny sprzedawca,1 368 cm3 • 95 KM • 1.4 16V 6 biegów 2019r Kolor Mokka Navi Kamera Ledy Zarej w PL,2019
Benzyna,Manualna,230 000 km,Fiat,Fiat Grande Punto 1.4 8V Dynamic,Ząbkowice Śląskie (Dolnośląskie),4 999,Prywatny sprzedawca,1 368 cm3 • 77 KM • 1.4 benzyna 5drzwi klima elektryka opłaty do 10.2025,2006
Benzyna,Manualna,180 000 km,Fiat,Fiat Linea 1.4 T-Jet 16V Emotion,Kostrzyn nad Odrą (Lubuskie),5 900,Prywatny sprzedawca,1 368 cm3 • 120 KM • Fiat Linea 1.4 t-jet 2008r Klimatronic,2008
Benzyna,Manualna,150 000 km,Fiat,Fiat Panda 1.2 Mylife Eco,Oława (Dolnośląskie),16 900,Prywatny sprzedawca,1 242 cm3 • 69 KM • Bez wypadkowa 1 Właściciel,2013
Benzyna+LPG,Manualna,137 000 km,Fiat,Fiat Tipo,Wrocław (Dolnośląskie),22 500,Prywatny sprzedawca,1 368 cm3 • 95 KM • Fiat Tipo Sedan 2018,2018
Diesel,Manualna,118 000 km,Fiat,Fiat Tipo 1.6 MultiJet 16v Pop,Zebrzydowice (Śląskie),37 900,Prywatny sprzedawca,1 598 cm3 • 120 KM • Fiat Tipo 2017 multijet 1.6,2017
Benzyna,Manualna,50 045 km,Fiat,Fiat Seicento Actual,Gniezno (Wielkopolskie),7 500,Prywatny sprzedawca,1 108 cm3 • 54 KM • Fiat Seicento Actual,2005
Diesel,Manualna,63 800 km,Fiat,Fiat Fiorino,Poznań (Wielkopolskie),34 990,Prywatny sprzedawca,1 248 cm3 • 80 KM • 1.3 JTD 80 KM Polski Salon Klima Elektryka Model 2022 Rok,2021
Benzyna,Manualna,63 755 km,Fiat,Fiat 500 500S 1.2,Otwock Mały (Mazowieckie),36 900,Prywatny sprzedawca,1 242 cm3 • 69 KM • 500S 2019 Rok Salon Polska ASO Faktura VAT 23%,2019
Benzyna,Automatyczna,59 111 km,Fiat,Fiat 500X,Poznań (Wielkopolskie),77 282,Prywatny sprzedawca,"1 332 cm3 • 150 KM • Solon Polska, Serwisowany w ASO - Cesja leasingu PKO",2020
